x,y,label
5.37385289313675,9.501239047080194,2.0
1.7854308134942407,0.9703994421274373,0.0
1.1853293999068004,-7.183450399118037,2.0
-8.5266326212498,-4.64006273931914,1.0
2.3423640385440194,-3.397905021587575,3.0
-3.953952222317074,-7.145566402182563,1.0
6.89650798305507,1.496092912928022,1.0
3.4408681906839362,3.2228895226484298,0.0
9.451252515890577,9.3072625317986,2.0
1.84488498027196,-7.784595912351353,2.0
9.83942127476416,4.903526180479217,1.0
7.395831762425843,3.734454841981842,1.0
-9.635252413883533,1.0670721768529816,2.0
-3.3335887328950253,3.5125023880146493,3.0
5.371638090323767,-0.7194794282568644,0.0
5.892372787285527,-5.090833204538745,3.0
-6.242529708042468,-1.35733401282247,1.0
5.184015959267336,5.388752131238663,2.0
7.621900869513048,-1.8325231629599337,0.0
4.490433238507681,-1.2613203585358086,3.0
-4.923465977524197,-4.563443398412616,2.0
4.4778777357146655,-1.5778467797594846,3.0
4.010067322239564,-0.30324724220294996,3.0
9.26792073682207,8.759154660626184,2.0
8.28475045373646,-9.887604570600727,3.0
-2.793001819705938,9.708506900148361,0.0
4.67260669689753,9.97693118349071,1.0
-5.106160191887465,-1.7588237780159517,1.0
0.5521017717033043,-4.620345109703248,3.0
2.8124417462344997,-8.72751503935973,2.0
-2.260999317873143,-7.516336964077633,1.0
-9.54301057988016,-9.15009028904656,0.0
4.7796643039408195,8.917525230972796,1.0
5.1765084037655775,4.599424590986356,1.0
5.353586778354234,-4.680728735800425,0.0
9.360987842358195,6.66664031650113,2.0
2.353604229807793,3.4368984914681295,0.0
-2.595270814836878,3.6831007803148914,3.0
9.25024589654894,-6.767412190523077,3.0
7.479302192742267,3.4936955242159247,1.0
-1.1422736215101725,-8.949185402503376,1.0
-5.73884494443357,-8.303598267900709,0.0
-8.274480526426167,8.708892404064006,3.0
7.904289453736709,9.583311465675738,2.0
-5.792397519734303,0.5996034978533356,2.0
1.2995601769375593,-6.265727434422226,2.0
-8.87460725506659,-5.300747242113022,0.0
3.9242999923943795,5.453926326456113,1.0
0.034425801873576134,4.025413042823532,0.0
5.151865342109957,8.298334067246802,2.0
-2.491720600900438,-6.401394023074786,1.0
-4.298177446230382,6.1130732311758464,0.0
1.3923633966111701,-7.119988618703363,2.0
7.654529108118872,9.78334861204782,2.0
3.29623548499114,5.919915770020449,1.0
-9.48882710309686,-7.8102822293215945,0.0
-4.325421709630401,-9.64824489330101,1.0
8.057223623165825,4.4296678168973465,1.0
-8.45516872955038,-0.3934740950595348,1.0
2.794405943155745,-5.278870801471227,2.0
7.891266701507234,1.3829501280678809,1.0
-1.2557743904130625,-9.280032319559812,1.0
4.14152989063078,0.29600874256405163,0.0
-4.202803041738004,-9.28045904987421,1.0
4.97039544168679,-8.31789969270734,2.0
0.8658774327757683,-9.883726363012473,2.0
-0.3085276666171275,-8.18758558251669,1.0
9.203666507907052,6.249892049956735,2.0
0.697901465390542,-7.3982324369139185,2.0
4.6637057124169665,2.2701511914508252,0.0
9.371038798792966,6.070215883273214,2.0
-3.3132078798983304,-7.142479267115933,1.0
7.769779153777158,0.07205780561988284,1.0
9.35530357787853,2.1958869191561465,1.0
-3.3334367175348074,1.0960839138545637,3.0
4.716066414937863,-3.2797325940693423,3.0
-0.11330920254429344,6.1055301783677365,0.0
4.7326889444585785,-2.5366093338723594,3.0
9.166156914465098,1.544998359905847,1.0
2.338504280683262,-7.890031110322056,2.0
-5.343059666816476,-8.23122301849099,0.0
-9.662015010130851,-4.474568647182149,1.0
-2.9067442910060244,-3.430179197177255,2.0
7.457770785314512,6.239238684241762,2.0
-4.327874400053176,-8.820056121569202,1.0
4.3671224670283415,3.9523310534483436,0.0
1.1423317777018323,3.9117916362479495,0.0
-7.7385827517769945,4.250831945239241,2.0
-5.370959922845715,-7.195358213410761,0.0
3.589567961094243,-3.180996688754208,3.0
4.560515261041008,3.1833031185846004,0.0
-7.4690501193460745,-7.756614605971945,0.0
-1.6209046364231234,3.71482665831471,3.0
1.7968511992402512,-1.4995151512435818,3.0
7.454030668041291,0.6652810560817812,1.0
-2.596432715940537,5.229254435587201,0.0
-7.375809022365438,-3.50624016292681,1.0
6.905018172397924,8.084395323910375,2.0
-6.36562013610585,6.187457274224045,3.0
-4.110942072016677,8.734101129814483,0.0
-5.499848294304739,1.5128245107061566,2.0
-7.948827240483096,-1.4560304964840203,1.0
0.009286763820970378,8.45042058529248,1.0
1.8261370869720306,-0.9790396431867059,3.0
5.332453189721312,-7.0105966064552705,3.0
-7.0432065115242075,-4.281140814007866,1.0
8.431702478421194,-4.060325638762308,0.0
-9.499054846147612,-0.6267232475133788,1.0
-8.20550155630081,-6.863048276937738,0.0
9.869345533659512,2.5745272681899696,1.0
-4.739122178598276,1.1701408822553319,3.0
-6.29715667572113,-3.4558283191109584,1.0
-5.276059022297268,-3.7294423410733106,1.0
-5.05654880202103,5.942201078732538,3.0
1.408255228557433,6.720245172350118,1.0
3.353529683354342,-2.078488364755115,3.0
8.269747947527065,1.0378792555302692,1.0
4.160267789712602,-1.2926810886290134,3.0
7.98935563700671,0.05270254793890672,1.0
4.545532158054922,-2.2686951789922594,3.0
4.631182478122778,-4.050204777637343,3.0
2.8176335762161226,0.704035156373612,0.0
-4.120357252512187,-8.630911868581972,1.0
4.272787450774093,5.635322508548178,1.0
6.472242030194053,9.982637993056017,2.0
1.2049546907246533,3.844800788279878,0.0
-9.744995761951351,-1.9062992305624888,1.0
-0.6987864782201179,4.190045389162908,3.0
-7.815790577754928,-3.5087853294051463,1.0
0.6713545610375284,-4.937413810876816,3.0
-3.8964271459018773,9.078784269915854,0.0
-4.6708389913418475,1.3743105407688851,3.0
9.734883286273668,-7.8257585617762455,3.0
2.5817021702947756,8.822269111207468,1.0
-4.999735807661971,-4.232277679495244,2.0
3.4953540247828645,-2.6868402307142514,3.0
3.284492978562618,-5.717106288516749,2.0
5.234113848232344,1.8143340940464157,1.0
-2.6422507646012257,3.752439520210695,3.0
-1.7505421170921913,1.9736151692762185,3.0
-2.08844099212447,7.204004798690885,0.0
-0.4163574972995221,-3.1129231190411577,2.0
-6.070679312823932,-7.790293896438563,0.0
9.76601714297691,6.913361793118028,2.0
3.9322162902547078,-7.962514848892397,2.0
3.2036022093294303,6.603648517970658,1.0
-9.804430228309721,9.586432218457272,3.0
-1.0640135218441333,-9.934356234065035,1.0
3.861651042349104,-9.849316321314486,2.0
9.53328828413144,3.663797290584638,1.0
-4.558402748890485,-3.0244163290447457,2.0
0.940061546065623,-5.153943325472441,2.0
-0.7923847273364188,1.854844148715216,3.0
-7.677587955553589,0.016942659184246978,2.0
-5.424891508511578,-6.508210628975335,0.0
3.720768112413733,-2.3556236103823576,3.0
1.8941351375172317,-4.785961285910698,3.0
2.6361647705830684,-6.471549951801001,2.0
6.071850488934789,-3.5690674695055735,0.0
-0.4357577483094026,-8.936434906527088,1.0
5.075855662394847,5.989850352436978,2.0
-6.030862891659523,6.286045415168697,3.0
9.995305628015569,-8.668879728852302,3.0
3.5003896971817987,1.9939387280498586,0.0
-3.650991396064578,9.749454146113944,0.0
6.012321062278506,-9.850231887121678,3.0
-0.2962796432389858,-6.677012666724873,1.0
7.4914720883752,9.2985199649891,2.0
-2.927746395851827,-8.993113405766739,1.0
5.034756754795344,0.7511983267688578,1.0
1.961124595217754,-8.960385084623532,2.0
-8.995242322415425,-0.7443452140014735,1.0
-7.947068648450584,-8.538460983362544,0.0
8.186277724911328,4.302530789595485,1.0
2.0661512880200767,-0.20423686684850573,3.0
0.9133657998584717,-6.813267234188459,2.0
-8.950156575856186,-3.605517488832035,1.0
-5.86776961739673,0.715617385419085,2.0
2.0047821712044467,-8.42340622545062,2.0
2.3562245554712504,5.2798313938879655,1.0
-3.125149835400478,-9.224690458764595,1.0
-6.4298337540477535,-0.3041865580547025,1.0
-3.5906674846484847,-0.0783978675741217,2.0
5.831937195879897,0.7369640355939566,1.0
-2.7781936488305004,2.6816678171971375,3.0
3.0706898988257176,6.799396951937066,1.0
-0.7743366635393851,2.3316518453330843,3.0
-8.128210910764144,2.0202610966338685,2.0
-1.6949678787368754,-0.694161869133449,2.0
-2.1656370163448813,-5.357479669924534,1.0
1.116816110406818,5.224781041867967,1.0
-6.394942730043565,-5.159651538970705,0.0
-6.7244290114885015,9.044532788558058,3.0
-8.615622083049182,-8.063964250190024,0.0
0.06392924516339171,-5.688300543505614,2.0
9.021418326518805,7.6827617660410255,2.0
6.448332182685277,1.540974181559049,1.0
5.782279953350837,2.166830237094029,1.0
8.281718907221801,7.928739668873526,2.0
-0.8463415526255318,5.212198520897298,0.0
6.408478315798227,-8.50136643647929,3.0
-6.135981592357645,7.828075549549698,3.0
4.160044866308077,-4.548248119923803,3.0
-8.81013517638311,0.455897789495987,2.0
-8.199280200343884,1.7141727634346111,2.0
4.557094725034371,-8.585604981929098,2.0
-6.253757845152281,-3.9235064437694733,1.0
1.969381788084748,9.011802711210546,1.0
-2.105984632125118,7.859081501611861,0.0
4.406211200068729,-5.9938374006061235,2.0
8.944791396771436,5.962688472300389,2.0
3.875957096502379,-7.7559567421152975,2.0
0.8875965801514045,-1.315905542996532,3.0
3.613809780680075,9.362627361502426,1.0
2.5827305413323316,1.9759784458462608,0.0
-8.681815645529714,4.350301856804741,2.0
-1.7915291224081855,-7.782435879700415,1.0
2.699407502174509,-7.639889302001728,2.0
-5.768514195879089,-3.768183043110711,1.0
-0.9215597575929806,6.838396651491326,0.0
4.586141066876976,2.0693316432942037,0.0
-5.115965941125705,7.928145363464157,3.0
9.639192764148355,-7.059816764965721,3.0
-3.0733846908157876,-1.2817022586906734,2.0
1.3549137826231359,-9.44335795724827,2.0
6.569792706284328,-3.7092691253289463,0.0
0.3474673642797228,-5.109230372959688,2.0
6.428589376727963,-6.887415008412909,3.0
-4.992726379174188,6.282460253785736,0.0
3.280663683687221,2.8170480761289056,0.0
6.876120487000037,-3.059381966812566,0.0
-3.8087679253885964,-9.99249821447643,1.0
-2.43150840240723,2.1032020790039105,3.0
-5.655704281934042,9.748239779157338,3.0
2.632757951707184,-7.388773966185001,2.0
5.765152599764372,-1.2517799369043647,0.0
9.457742261934271,2.1272392529419815,1.0
-9.436509158320892,-8.451234879243865,0.0
9.799868883868218,2.023675829204759,1.0
-3.1964294249090397,-5.076920695551406,1.0
9.507826036450176,-7.098443629044611,3.0
-2.7360482105203143,-0.009598920352102525,2.0
5.3866073821231915,-6.585183059723128,3.0
0.105398505951106,0.4728856559531316,0.0
7.103217350379062,8.224695726099263,2.0
-6.773388562435862,-2.7686334683059926,1.0
4.301719981452132,-2.861529608168367,3.0
6.889967873125833,-3.4232536535695406,0.0
-4.1960700286116275,4.846957138770243,3.0
-3.2051369427642262,1.513152448974326,3.0
8.820250766961092,3.194302252184521,1.0
-9.111236086064933,-9.697442846190139,0.0
9.77823469805979,0.10080905998903056,1.0
-6.879355383943264,2.58595938525243,2.0
-0.9646951386856557,-2.7142074649390953,2.0
-1.1787058193862503,7.803666898164412,0.0
2.987655956007174,-5.335694817748333,2.0
-0.10393631748051035,-7.289442516955935,1.0
-0.41412524663100747,8.034806180004193,0.0
3.372204005130918,3.2291946708564225,0.0
1.0670255793421966,-7.973382042473749,2.0
-1.968492065039218,9.254613037621446,0.0
-7.706340538016885,-4.384295579660112,1.0
-3.460980067697939,-7.96101165390205,1.0
7.438280516496462,4.6244461921371265,1.0
0.3848620905128808,3.0310759406406174,0.0
-0.8338411680405873,-6.118042144483122,1.0
2.8786577051274698,2.8937528917892923,0.0
-6.513731970107777,3.122116257378364,2.0
6.62544533646297,1.8361272350997293,1.0
-7.720300791973285,-9.356001073874609,0.0
7.366746301046248,8.837472543356107,2.0
2.581969643407298,-8.680681543654,2.0
-7.922301787396275,-3.7869323444016363,1.0
-3.843789766353323,6.106637795708576,0.0
0.09369617430093946,-4.179820567776609,3.0
3.482221578164646,-4.170877742758878,3.0
7.322422805109721,-4.504695440334556,0.0
0.11842249312471509,3.4974285041265993,0.0
0.11888724555394248,7.470978423563469,1.0
2.9966913914712947,4.857457969144544,0.0
3.2621907892852793,-9.488856125922776,2.0
-0.7443823692762823,8.06026822329979,0.0
3.3297607012677926,-3.498164304777016,3.0
8.782250985517585,-9.749000515740816,3.0
0.7993261881674449,-2.7163951341726156,3.0
-7.203054841735408,1.5557448505906315,2.0
-2.1821198833178563,-5.041232659872721,1.0
7.53766909580845,-1.37093459066576,0.0
3.0624955148653026,1.9034759167382287,0.0
-7.7997123070079555,-6.980627398001005,0.0
-8.066455201127429,2.5639780609105927,2.0
3.708519584756873,-5.606096407669552,2.0
-8.801145839458098,1.918532035262274,2.0
0.1074917542605256,1.0516480870473117,0.0
5.074543317857321,-2.1877066565402714,0.0
9.264383113270693,2.2528627834839625,1.0
-9.12216412610565,-4.074272212925171,1.0
-3.724238580891173,-3.991327233844137,2.0
-0.07551225734508549,-6.761533822677239,1.0
-6.314507684723145,3.4171942305614884,2.0
-9.238266378840986,2.338657538554239,2.0
1.174037209758973,-5.493992701486448,2.0
-7.54575695628076,0.5504953234413463,2.0
-4.297199476260268,-6.02922407576727,1.0
-9.959830289054546,4.315083246576641,2.0
-7.610885395306783,-3.347633173826998,1.0
-6.014096025471753,-3.4605784358780483,1.0
9.481188910009326,8.371071072906581,2.0
5.178839439521671,-3.766129205509494,0.0
-9.18341685074706,-9.57556159193566,0.0
-4.811903856730981,3.823302121720493,3.0
5.6723215136195115,-8.876074614986447,3.0
6.9675439101162056,-5.923056577663017,3.0
8.511972338625327,2.3984535531293094,1.0
8.634778409194048,6.659653610303987,2.0
-8.213117593433052,3.6309474888703726,2.0
-5.084086019516367,1.0003880197330766,2.0
7.112766776314942,7.1823251537729895,2.0
-5.5972465842801995,4.7977326359939205,2.0
3.3070591432083667,-4.8495464198382106,3.0
-1.5171835346391322,-0.8403819063908422,2.0
-7.247746542768619,-8.330719283869264,0.0
-8.807730390450475,1.9149515835484916,2.0
-6.110750235726183,9.957946211850913,3.0
-3.0307025930116787,2.621789247522452,3.0
-6.868084324151544,2.045451614067881,2.0
7.057415875294854,9.812976645073878,2.0
-7.100249995106839,9.065465271156164,3.0
3.091847333265296,-9.091496339988305,2.0
4.791142351099465,0.7296367184241639,0.0
2.9646314680001247,-3.2883757002841696,3.0
-5.221010187065884,-9.05725142167702,0.0
7.32372758542904,6.270633476010005,2.0
9.655435840808295,0.30846478607031,1.0
9.994288238724984,-9.754563745931081,3.0
-6.8671849340635145,3.860338780742447,2.0
5.803117353612901,-5.5203164579632125,3.0
7.3276597637967065,-5.725395534724285,3.0
-5.1634365053941655,-9.987825769729078,0.0
-4.728935652709774,8.42286423721329,0.0
-2.9751446952618483,7.933301500462605,0.0
-0.8466784830825329,6.760134101498124,0.0
-2.0302983002321024,-0.8182153728453851,2.0
-3.390637746273921,-9.830760035302163,1.0
7.8381697237037855,0.8940005031161959,1.0
5.429494367689902,-1.0009532368359615,0.0
9.833139709520054,7.969605494870006,2.0
-9.252533621398653,2.641073908077498,2.0
8.222362764035534,-5.6284876095164815,3.0
2.785332505076589,1.080162428178241,0.0
1.862874115701656,8.621052865663259,1.0
2.210128327418129,-4.965859083456705,3.0
6.7161051397321,-7.2530431038691585,3.0
-4.6772484161616035,-0.1681510488693032,2.0
-4.539337955650071,-8.594010130843268,1.0
-3.1738249813035218,-2.7490456383698785,2.0
2.1263046857822054,5.773332609539333,1.0
9.923395446344657,2.3176128482505085,1.0
2.9496341130419435,-0.6499704104928021,3.0
-5.4747172978422665,-4.199748713199392,1.0
-4.886924790281675,9.39195883773096,0.0
3.9981459844667953,-6.802503081228113,2.0
-1.4233259760169492,4.889508846795625,3.0
-3.4512696697044536,-7.0029425343357365,1.0
-6.484200642018929,-4.363699680246089,1.0
2.291464550790895,5.294722071135807,1.0
-2.6912790307605983,-5.7570707071665606,1.0
-1.4704607877328453,-6.120066842984794,1.0
-8.505119209765192,-3.189781226472757,1.0
8.790215826089337,-5.379608907061413,3.0
-8.91163448209154,-6.310879134072314,0.0
-4.5899085374822945,0.14742590088382812,3.0
-5.522130944431853,4.9984463718129355,2.0
-2.6334908882995345,-1.075015626741978,2.0
6.661856611552761,8.312026298663351,2.0
-9.021044036218186,2.730077677978745,2.0
0.9699299919517301,7.7694724105259,1.0
3.869322847120941,-5.925947207040114,2.0
8.723707987844783,-1.703577375762503,0.0
3.0210330096236166,-6.158807913964353,2.0
1.6837633657533146,3.0779120741442227,0.0
-5.485088600403218,5.0618467337290145,3.0
7.0864434992638685,-6.7108513234068035,3.0
-7.8521241419393455,-7.588864434180323,0.0
-3.777856785747062,3.2263590218059264,3.0
-3.6625678988365102,-7.036196393503433,1.0
6.034176035238744,6.066324536399502,2.0
5.492579875950058,0.9333513519336467,1.0
-0.12275403444741606,-8.126624320403495,1.0
2.803765531908846,1.2318233330759085,0.0
-6.313190944804237,9.367209714083064,3.0
6.894809160510121,-9.680137302052085,3.0
8.879723513282542,8.225351057217793,2.0
-1.8602448056582155,9.406205240110992,0.0
2.205465464409375,0.8872216439167389,0.0
-2.4225068977172404,1.3342612963042928,3.0
6.029843862959375,7.824525260040353,2.0
-7.061383544454536,-5.278323826423255,0.0
-9.749535229146012,6.563134397542491,3.0
5.011268657555233,-8.134604941355526,3.0
-3.441572674054914,1.7545802470183318,3.0
-4.633925902222273,-8.578629381944555,1.0
1.0769797068349583,6.705514155989537,1.0
3.7465751736417054,1.2687915266850318,0.0
6.272239716469926,-7.635743519742579,3.0
-4.47928044171217,-1.2808376079353483,2.0
3.7676523450830697,1.7886809585627041,0.0
-8.328867819732364,7.332783653470447,3.0
9.881411308170762,-7.178186865235901,3.0
9.660830079981906,7.585231905501647,2.0
-6.710657612135269,-4.645297440651626,1.0
8.697076765306807,-0.7415690062578975,0.0
2.7881948222890696,-4.801968306394362,3.0
0.2199128482755448,-1.4101606691755677,3.0
-3.5656844159447747,2.0801504077538286,3.0
-7.745881883747678,-6.777660543712328,0.0
7.190394932842178,-7.2601387204850765,3.0
-2.7751622463713925,4.513996319076494,3.0
-8.803518945001468,-8.784003712440649,0.0
2.7712270480130528,7.981388295483001,1.0
2.967755052031185,-7.995191812231914,2.0
-8.70148470662759,2.8411279343038913,2.0
-9.066468275025485,0.9288428430525144,2.0
1.6239610407503697,-9.648105065249418,2.0
-6.8598625221972975,-8.459915820289897,0.0
-4.341883174953864,3.568112624616809,3.0
0.3730096591345866,6.887935058986017,1.0
6.978764847476004,8.41116512661069,2.0
7.2572289996278165,5.756895045223365,2.0
-1.277019492977395,-1.3787276616490765,2.0
-9.177051960805244,2.8519009119619483,2.0
-8.917744331279732,-5.211122585865184,0.0
-0.6727451234929234,-9.405834380759385,1.0
-8.340261275106462,2.810798297033241,2.0
7.589370764466377,-3.739932480733623,0.0
-8.16363303188873,-3.7478283999016027,1.0
-6.950037456460603,-2.475622543074185,1.0
